,0.25 ADE,0.25 AIE,0.25 ASDE,0.5 ADE,0.5 AIE,0.5 ASDE,0.75 ADE,0.75 AIE,0.75 ASDE
342,0.5712271173805645,0.0075571159529252445,-0.0014898239843503566,0.5632957876750395,-0.0015368346139220535,-0.0004803439371102027,0.5870479503084676,-0.006481464147501015,9.614508733089665e-05
343,0.5540369354588036,-0.004363166931991885,-0.00012358239269968149,0.6398624795760872,-0.003975290737295154,-0.00027506115442230903,0.5875016028733948,-0.009585828624872193,0.0003284457860453999
344,0.543306608633401,-0.0048318853444497736,-6.986005891042333e-05,0.6081938664753841,-0.012504101917717492,0.0007346408692124376,0.7002531587069649,0.0041121869724423735,-0.001233048744918407
345,0.7320520017649121,-0.007370877077398461,1.864763552307841e-05,0.6752472933113132,0.006516291023018254,-0.0014495856823666042,0.6782504916603549,-0.007085091305859805,1.295564147408292e-05
346,0.7448905893062403,-0.002119553004126402,-0.0006077311765982679,0.6366611105636653,-0.008314336603032473,0.000220639718288119,0.6741037036382478,0.002612913369522403,-0.0010726614303852486
347,0.8000764121495908,-0.003163794817233878,-0.0005438411130801789,0.6887631919383239,-0.002668139878056195,-0.0005151151749661839,0.6135252878334194,-0.0005256355973210702,-0.0005992340968236602
348,0.6856728781461573,0.004838153024122818,-0.0012994833348146482,0.5889861905202087,-0.007033794923275991,0.00013881387951426974,0.635961618317836,0.0005050341912544809,-0.0007640799741877246
349,0.6720268545486708,0.006815508912156929,-0.0015170919164076016,0.7190283885644682,-0.01790532541292066,0.001233445637663803,0.8482648024294566,0.008821093630431279,-0.001907695764209375
350,0.7378855197232117,0.00822164302498976,-0.0017124435304201918,0.5950249041763247,-0.00823196669110672,0.00023163704626342457,0.6111598894810872,-0.007448216204096525,0.00016482436027031626
351,0.7742148829747085,0.00037858185853423265,-0.0008720737904388809,0.733580997676379,-0.0033175591706933005,-0.0004594815235432523,0.5706476441542363,-0.002645903338120661,-0.00032120514905655933
352,0.7222632329762451,-0.011313062803136376,0.00044943198068915497,0.6834219843052676,-0.005356673224439135,-0.0001285467705491726,0.6247934201050245,-0.003693277712496297,-0.00031351768369782316
353,0.5449929101326187,0.004220534416228219,-0.0010729454161783067,0.6992480559756105,-0.008351830807108343,0.00017264744207909314,0.6237442037899021,-0.001749384942734764,-0.00048801715117838257
354,0.6508000474715872,-0.0005198178637867557,-0.0006749193617778736,0.617201504426441,0.007939523945639735,-0.0015316298458236532,0.5952941784898318,-0.007923317992314195,0.00021192530902022934
355,0.6857996135589124,-0.007805613481141762,0.00011581778487999126,0.7697845994851975,0.0028305957792690607,-0.0011638170894820985,0.6758297123827033,-0.011572693163516305,0.0005425434292136579
